disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0005140,autoimmune disease,AGO2,ENSG00000123908,argonaute RISC catalytic component 2,0.4363325480304201,0.6926979364677147,genetic_association
EFO_0005140,autoimmune disease,CTH,ENSG00000116761,cystathionine gamma-lyase,0.4409524842479645,0.692455750396335,genetic_association
EFO_0005140,autoimmune disease,NRG3,ENSG00000185737,neuregulin 3,0.4218796999746761,0.6924402448301255,genetic_association
EFO_0005140,autoimmune disease,CCR1,ENSG00000163823,C-C motif chemokine receptor 1,0.45957985349642405,0.6920210505075255,genetic_association
EFO_0005140,autoimmune disease,STAG1,ENSG00000118007,STAG1 cohesin complex component,0.4283338935944213,0.6913302559010693,genetic_association
EFO_0005140,autoimmune disease,SLC7A10,ENSG00000130876,solute carrier family 7 member 10,0.42152188886055814,0.6912437419194976,genetic_association
EFO_0005140,autoimmune disease,DOCK2,ENSG00000134516,dedicator of cytokinesis 2,0.45250736450603884,0.6908183553450302,genetic_association
EFO_0005140,autoimmune disease,NOP58,ENSG00000055044,NOP58 ribonucleoprotein,0.4197905154684675,0.6905235219497011,genetic_association
EFO_0005140,autoimmune disease,SNRPC,ENSG00000124562,small nuclear ribonucleoprotein polypeptide C,0.4223723415536446,0.6902109488316674,genetic_association
EFO_0005140,autoimmune disease,ALOX5AP,ENSG00000132965,arachidonate 5-lipoxygenase activating protein,0.4431074612570084,0.6893068984092973,genetic_association
EFO_0005140,autoimmune disease,LDLRAP1,ENSG00000157978,low density lipoprotein receptor adaptor protein 1,0.419016905590007,0.6892509924422311,genetic_association
EFO_0005140,autoimmune disease,KCND3,ENSG00000171385,potassium voltage-gated channel subfamily D member 3,0.7000994731967922,0.688737322151922,genetic_association
EFO_0005140,autoimmune disease,DCLRE1B,ENSG00000118655,DNA cross-link repair 1B,0.42140556970746496,0.6887367804500641,genetic_association
EFO_0005140,autoimmune disease,SETBP1,ENSG00000152217,SET binding protein 1,0.42660646366032773,0.6885620364530344,genetic_association
EFO_0005140,autoimmune disease,LYST,ENSG00000143669,lysosomal trafficking regulator,0.43696324757852384,0.6885484690545461,genetic_association
EFO_0005140,autoimmune disease,SWAP70,ENSG00000133789,switching B cell complex subunit SWAP70,0.44462751964279823,0.6882573065605886,genetic_association
EFO_0005140,autoimmune disease,SNAPC4,ENSG00000165684,small nuclear RNA activating complex polypeptide 4,0.42151253638462727,0.6880736191413144,genetic_association
EFO_0005140,autoimmune disease,SYT13,ENSG00000019505,synaptotagmin 13,0.41780041306067084,0.6872499546035242,genetic_association
EFO_0005140,autoimmune disease,CELA3B,ENSG00000219073,chymotrypsin like elastase 3B,0.4214805756988456,0.6863061900770362,genetic_association
EFO_0005140,autoimmune disease,IRAK1,ENSG00000184216,interleukin 1 receptor associated kinase 1,0.4477111267661469,0.6856867256378183,genetic_association
EFO_0005140,autoimmune disease,TNFRSF11B,ENSG00000164761,TNF receptor superfamily member 11b,0.4458880442463581,0.6854397651243662,genetic_association
EFO_0005140,autoimmune disease,IGF2,ENSG00000167244,insulin like growth factor 2,0.5408306364577757,0.6854093857204018,genetic_association
EFO_0005140,autoimmune disease,SERPINA1,ENSG00000197249,serpin family A member 1,0.44262229965132727,0.684851131499781,genetic_association
EFO_0005140,autoimmune disease,KCNMB2,ENSG00000197584,potassium calcium-activated channel subfamily M regulatory beta subunit 2,0.4161235372482595,0.6844916212224893,genetic_association
EFO_0005140,autoimmune disease,TLE1,ENSG00000196781,"TLE family member 1, transcriptional corepressor",0.41844138485517385,0.6843221045056501,genetic_association
EFO_0005140,autoimmune disease,IKBKB,ENSG00000104365,inhibitor of nuclear factor kappa B kinase subunit beta,0.4884540912922203,0.6843201885104953,genetic_association
EFO_0005140,autoimmune disease,CDH10,ENSG00000040731,cadherin 10,0.4239088502089182,0.6839385906022962,genetic_association
EFO_0005140,autoimmune disease,MT-ND6,ENSG00000198695,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,0.4508706165089979,0.6839221473130737,genetic_association
EFO_0005140,autoimmune disease,TMEM91,ENSG00000142046,transmembrane protein 91,0.4157773365202895,0.6839221473130737,genetic_association
EFO_0005140,autoimmune disease,TRAF1,ENSG00000056558,TNF receptor associated factor 1,0.4257864471771609,0.6837774787360371,genetic_association
EFO_0005140,autoimmune disease,UBE2E3,ENSG00000170035,ubiquitin conjugating enzyme E2 E3,0.4160934617652973,0.6835766922984746,genetic_association
EFO_0005140,autoimmune disease,HNF4G,ENSG00000164749,hepatocyte nuclear factor 4 gamma,0.49546217542138565,0.6835343076672976,genetic_association
EFO_0005140,autoimmune disease,ZNF774,ENSG00000196391,zinc finger protein 774,0.41525443498073433,0.6830620139860413,genetic_association
EFO_0005140,autoimmune disease,FADS2,ENSG00000134824,fatty acid desaturase 2,0.5715533935607227,0.6828765889170109,genetic_association
EFO_0005140,autoimmune disease,THEMIS,ENSG00000172673,thymocyte selection associated,0.4302889488820355,0.6814130013555061,genetic_association
EFO_0005140,autoimmune disease,NR4A3,ENSG00000119508,nuclear receptor subfamily 4 group A member 3,0.41799952588412365,0.6813021487161021,genetic_association
EFO_0005140,autoimmune disease,CDH26,ENSG00000124215,cadherin 26,0.4131301943437046,0.6795677994383078,genetic_association
EFO_0005140,autoimmune disease,HOXA1,ENSG00000105991,homeobox A1,0.4130102016477095,0.6793704205648134,genetic_association
EFO_0005140,autoimmune disease,CUL1,ENSG00000055130,cullin 1,0.41934104668806166,0.6788773103825086,genetic_association
EFO_0005140,autoimmune disease,PARK7,ENSG00000116288,Parkinsonism associated deglycase,0.5266152746547006,0.6783652751143041,genetic_association
EFO_0005140,autoimmune disease,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",0.5360076868391574,0.6766732597263159,genetic_association
EFO_0005140,autoimmune disease,ELAPOR2,ENSG00000164659,endosome-lysosome associated apoptosis and autophagy regulator family member 2,0.41099560931463697,0.6760565691511538,genetic_association
EFO_0005140,autoimmune disease,FCHSD2,ENSG00000137478,FCH and double SH3 domains 2,0.4128334139510465,0.67588798154038,genetic_association
EFO_0005140,autoimmune disease,ICOS,ENSG00000163600,inducible T cell costimulator,0.44726683536433925,0.675563506190465,genetic_association
EFO_0005140,autoimmune disease,FAM241A,ENSG00000174749,family with sequence similarity 241 member A,0.4101922242171172,0.6747350616692561,genetic_association
EFO_0005140,autoimmune disease,RNF186,ENSG00000178828,ring finger protein 186,0.43195946257871576,0.6746191194616009,genetic_association
EFO_0005140,autoimmune disease,TEF,ENSG00000167074,"TEF transcription factor, PAR bZIP family member",0.41093545500092443,0.6744377928787711,genetic_association
EFO_0005140,autoimmune disease,GCKR,ENSG00000084734,glucokinase regulator,0.4331954026341596,0.6742217193258113,genetic_association
EFO_0005140,autoimmune disease,GLT1D1,ENSG00000151948,glycosyltransferase 1 domain containing 1,0.4096662095762045,0.673869807526878,genetic_association
EFO_0005140,autoimmune disease,SEMA6A,ENSG00000092421,semaphorin 6A,0.4107730637858908,0.6735627408632979,genetic_association
EFO_0005140,autoimmune disease,FRMPD2,ENSG00000170324,FERM and PDZ domain containing 2,0.4103337638754207,0.673448056665591,genetic_association
EFO_0005140,autoimmune disease,IRGM,ENSG00000237693,immunity related GTPase M,0.5670789488220153,0.6734014851867577,genetic_association
EFO_0005140,autoimmune disease,CTSH,ENSG00000103811,cathepsin H,0.4991070301567743,0.6728620409647637,genetic_association
EFO_0005140,autoimmune disease,TAFA2,ENSG00000198673,TAFA chemokine like family member 2,0.40896945595125,0.6727237007204917,genetic_association
EFO_0005140,autoimmune disease,TDRKH,ENSG00000182134,tudor and KH domain containing,0.4098832528449624,0.6727070002291871,genetic_association
EFO_0005140,autoimmune disease,SCN3A,ENSG00000153253,sodium voltage-gated channel alpha subunit 3,0.49117929455874854,0.6724515904236833,genetic_association
EFO_0005140,autoimmune disease,CCL11,ENSG00000172156,C-C motif chemokine ligand 11,0.44436861305703385,0.6718756294851812,genetic_association
EFO_0005140,autoimmune disease,CD2,ENSG00000116824,CD2 molecule,0.4294078503538397,0.6718718291704483,genetic_association
EFO_0005140,autoimmune disease,CLEC2D,ENSG00000069493,C-type lectin domain family 2 member D,0.41823646905484,0.6709405179722597,genetic_association
EFO_0005140,autoimmune disease,LNPEP,ENSG00000113441,leucyl and cystinyl aminopeptidase,0.4225483212120976,0.6702281511295045,genetic_association
EFO_0005140,autoimmune disease,SLC22A4,ENSG00000197208,solute carrier family 22 member 4,0.5621689109778193,0.6694762238813216,genetic_association
EFO_0005140,autoimmune disease,ZC2HC1A,ENSG00000104427,zinc finger C2HC-type containing 1A,0.40657738404161403,0.6687889240665803,genetic_association
EFO_0005140,autoimmune disease,ASPG,ENSG00000166183,asparaginase,0.41349462022958355,0.6676631193770289,genetic_association
EFO_0005140,autoimmune disease,RGS14,ENSG00000169220,regulator of G protein signaling 14,0.40892196128689107,0.6674437988473081,genetic_association
EFO_0005140,autoimmune disease,AFF1,ENSG00000172493,ALF transcription elongation factor 1,0.40694603745996033,0.6673140123132726,genetic_association
EFO_0005140,autoimmune disease,LPAR4,ENSG00000147145,lysophosphatidic acid receptor 4,0.4062710790011805,0.6661573177421183,genetic_association
EFO_0005140,autoimmune disease,SCML4,ENSG00000146285,Scm polycomb group protein like 4,0.4171827672291952,0.6654597966684593,genetic_association
EFO_0005140,autoimmune disease,CCR3,ENSG00000183625,C-C motif chemokine receptor 3,0.41685715897890624,0.6650203035002399,genetic_association
EFO_0005140,autoimmune disease,NT5C1B,ENSG00000185013,"5'-nucleotidase, cytosolic IB",0.42063651178334943,0.6647992127694212,genetic_association
EFO_0005140,autoimmune disease,CAMK2G,ENSG00000148660,calcium/calmodulin dependent protein kinase II gamma,0.43183534900133685,0.6642946337601895,genetic_association
EFO_0005140,autoimmune disease,ENO4,ENSG00000188316,enolase 4,0.4127484388623897,0.6640089878405313,genetic_association
EFO_0005140,autoimmune disease,GFRA1,ENSG00000151892,GDNF family receptor alpha 1,0.4061898633069633,0.6638199749507484,genetic_association
EFO_0005140,autoimmune disease,ZC3HAV1,ENSG00000105939,"zinc finger CCCH-type containing, antiviral 1",0.4072561166950892,0.6637332014508533,genetic_association
EFO_0005140,autoimmune disease,LRIT2,ENSG00000204033,"leucine rich repeat, Ig-like and transmembrane domains 2",0.4034926983426339,0.663714850321511,genetic_association
EFO_0005140,autoimmune disease,FAT4,ENSG00000196159,FAT atypical cadherin 4,0.40473620897517537,0.6636325730967817,genetic_association
EFO_0005140,autoimmune disease,EPHB1,ENSG00000154928,EPH receptor B1,0.4042911506770079,0.6619609519378554,genetic_association
EFO_0005140,autoimmune disease,IRF2BP2,ENSG00000168264,interferon regulatory factor 2 binding protein 2,0.4050086237285997,0.6611968925640099,genetic_association
EFO_0005140,autoimmune disease,KCTD20,ENSG00000112078,potassium channel tetramerization domain containing 20,0.4018788625970591,0.6610602130635944,genetic_association
EFO_0005140,autoimmune disease,NKD1,ENSG00000140807,NKD inhibitor of WNT signaling pathway 1,0.4037071000557878,0.6607239054725982,genetic_association
EFO_0005140,autoimmune disease,CUTA,ENSG00000112514,cutA divalent cation tolerance homolog,0.40244093172131806,0.6604649470993192,genetic_association
EFO_0005140,autoimmune disease,CCL22,ENSG00000102962,C-C motif chemokine ligand 22,0.4119132801390753,0.6602931973287272,genetic_association
EFO_0005140,autoimmune disease,ATRAID,ENSG00000138085,all-trans retinoic acid induced differentiation factor,0.4039476465571463,0.6600677814871899,genetic_association
EFO_0005140,autoimmune disease,CDKN3,ENSG00000100526,cyclin dependent kinase inhibitor 3,0.4031165936999018,0.6599688893982951,genetic_association
EFO_0005140,autoimmune disease,HIVEP2,ENSG00000010818,HIVEP zinc finger 2,0.4010818314017573,0.6597491572683738,genetic_association
EFO_0005140,autoimmune disease,DRC5,ENSG00000146221,dynein regulatory complex subunit 5,0.4010594457233244,0.6597123345271657,genetic_association
EFO_0005140,autoimmune disease,SLIT1,ENSG00000187122,slit guidance ligand 1,0.40099552377811054,0.6596071877810804,genetic_association
EFO_0005140,autoimmune disease,BTBD3,ENSG00000132640,BTB domain containing 3,0.4009187960805689,0.6594809765447965,genetic_association
EFO_0005140,autoimmune disease,BOLL,ENSG00000152430,"boule homolog, RNA binding protein",0.400913106281889,0.6594716172580121,genetic_association
EFO_0005140,autoimmune disease,BSCL2,ENSG00000168000,"BSCL2 lipid droplet biogenesis associated, seipin",0.4111651948004193,0.6593219055482884,genetic_association
EFO_0005140,autoimmune disease,FASLG,ENSG00000117560,Fas ligand,0.42996120117830255,0.6589892378171233,genetic_association
EFO_0005140,autoimmune disease,STK38,ENSG00000112079,serine/threonine kinase 38,0.41309904368814543,0.6587749006231279,genetic_association
EFO_0005140,autoimmune disease,ZDHHC14,ENSG00000175048,zDHHC palmitoyltransferase 14,0.40046255723303437,0.658730498284233,genetic_association
EFO_0005140,autoimmune disease,TRAF3,ENSG00000131323,TNF receptor associated factor 3,0.41801057731299807,0.658699707262692,genetic_association
EFO_0005140,autoimmune disease,RAB2A,ENSG00000104388,"RAB2A, member RAS oncogene family",0.4003494167497612,0.657936459982745,genetic_association
EFO_0005140,autoimmune disease,RSPH3,ENSG00000130363,radial spoke head 3,0.3998469642250827,0.657717894530039,genetic_association
EFO_0005140,autoimmune disease,TERT,ENSG00000164362,telomerase reverse transcriptase,0.4194024075487471,0.6573857867161988,genetic_association
EFO_0005140,autoimmune disease,COX7B2,ENSG00000170516,cytochrome c oxidase subunit 7B2,0.3994067239289432,0.6569937326717008,genetic_association
EFO_0005140,autoimmune disease,ALPI,ENSG00000163295,"alkaline phosphatase, intestinal",0.5030872825806197,0.6565652614205508,genetic_association
EFO_0005140,autoimmune disease,MT-ND5,ENSG00000198786,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,0.4291954627176085,0.6565652614205508,genetic_association
EFO_0005140,autoimmune disease,CUBN,ENSG00000107611,cubilin,0.41885562659352876,0.6564681402892562,genetic_association
EFO_0005140,autoimmune disease,ZFP90,ENSG00000184939,ZFP90 zinc finger protein,0.4033080552086117,0.6561857476636782,genetic_association
EFO_0005140,autoimmune disease,EHF,ENSG00000135373,ETS homologous factor,0.4150611138188788,0.6559219326577376,genetic_association
EFO_0005140,autoimmune disease,FDX2,ENSG00000267673,ferredoxin 2,0.3976960417153589,0.6541797903277612,genetic_association
EFO_0005140,autoimmune disease,UBE2L3,ENSG00000185651,ubiquitin conjugating enzyme E2 L3,0.4012652603119237,0.6528983661941633,genetic_association
EFO_0005140,autoimmune disease,NEU4,ENSG00000204099,neuraminidase 4,0.4009995690172601,0.6523186723209744,genetic_association
EFO_0005140,autoimmune disease,CDKN2B,ENSG00000147883,cyclin dependent kinase inhibitor 2B,0.5989915584374437,0.6522175466126854,genetic_association
EFO_0005140,autoimmune disease,SLAMF6,ENSG00000162739,SLAM family member 6,0.39915604323819365,0.6513748768630017,genetic_association
EFO_0005140,autoimmune disease,COMMD1,ENSG00000173163,copper metabolism domain containing 1,0.40121105016168307,0.6509387527574189,genetic_association
EFO_0005140,autoimmune disease,TMEM50B,ENSG00000142188,transmembrane protein 50B,0.39545677886611036,0.6504963729749211,genetic_association
EFO_0005140,autoimmune disease,ABR,ENSG00000159842,ABR activator of RhoGEF and GTPase,0.3960618148307335,0.6503601844322471,genetic_association
